hand_078.png,56,28,190,223,hand
hand_142.png,45,49,138,215,hand
hand_130.png,28,52,131,218,hand
hand_118.png,51,24,165,223,hand
hand_089.png,47,39,182,224,hand
hand_014.png,70,41,162,209,hand
hand_044.png,108,89,201,223,hand
hand_092.png,9,9,134,223,hand
hand_131.png,33,57,134,220,hand
hand_120.png,72,64,181,215,hand
hand_108.png,41,54,122,219,hand
hand_074.png,83,24,197,224,hand
hand_144.png,55,52,145,218,hand
hand_084.png,46,28,182,223,hand
hand_011.png,106,36,207,215,hand
hand_054.png,102,82,193,220,hand
hand_028.png,4,14,196,223,hand
hand_117.png,78,63,184,222,hand
hand_000.png,49,10,172,224,hand
hand_027.png,1,19,198,224,hand
hand_036.png,11,20,195,224,hand
hand_133.png,31,50,149,223,hand
hand_098.png,126,65,224,220,hand
hand_132.png,32,50,143,223,hand
hand_020.png,6,14,193,222,hand
hand_141.png,72,42,160,213,hand
hand_126.png,79,59,202,219,hand
hand_106.png,41,41,136,224,hand
hand_091.png,108,22,223,222,hand
hand_013.png,30,33,145,221,hand
hand_030.png,6,22,193,224,hand
hand_135.png,40,44,143,222,hand
hand_100.png,78,41,213,224,hand
hand_059.png,7,31,116,223,hand
hand_136.png,20,45,125,217,hand
hand_077.png,57,33,186,223,hand
hand_149.png,104,38,195,223,hand
hand_021.png,8,21,193,222,hand
hand_055.png,131,79,211,224,hand
hand_016.png,11,17,195,221,hand
hand_115.png,72,65,158,223,hand
hand_093.png,27,9,149,221,hand
hand_099.png,106,51,223,221,hand
hand_018.png,13,19,190,224,hand
hand_082.png,74,18,214,221,hand
hand_061.png,61,28,177,223,hand
hand_087.png,20,58,137,224,hand
hand_123.png,74,65,192,214,hand
hand_001.png,43,15,161,222,hand
hand_056.png,121,73,217,222,hand
hand_019.png,11,14,199,222,hand
hand_094.png,55,23,175,223,hand
hand_121.png,63,63,171,214,hand
hand_009.png,85,33,187,205,hand
hand_060.png,36,27,154,224,hand
hand_034.png,4,24,190,224,hand
hand_040.png,4,18,197,224,hand
hand_010.png,104,35,193,212,hand
hand_113.png,67,63,157,218,hand
hand_101.png,41,29,177,222,hand
hand_026.png,6,23,194,223,hand
hand_032.png,6,19,199,220,hand
hand_147.png,71,41,159,220,hand
hand_119.png,70,55,177,213,hand
hand_062.png,36,24,159,222,hand
hand_114.png,52,64,139,220,hand
hand_057.png,11,26,122,222,hand
hand_073.png,26,40,167,221,hand
hand_148.png,99,48,192,218,hand
hand_017.png,8,12,195,223,hand
hand_145.png,99,44,195,218,hand
hand_150.png,19,67,108,219,hand
hand_112.png,60,57,145,224,hand
hand_008.png,91,34,193,211,hand
hand_122.png,64,61,174,218,hand
hand_039.png,6,20,192,224,hand
hand_049.png,123,92,207,224,hand
hand_079.png,71,22,209,220,hand
hand_140.png,1,32,102,217,hand
hand_090.png,82,24,218,222,hand
hand_134.png,38,44,153,220,hand
hand_050.png,116,91,203,224,hand
hand_076.png,85,17,214,219,hand
hand_110.png,19,58,97,217,hand
hand_052.png,104,73,192,222,hand
hand_080.png,43,39,180,222,hand
hand_066.png,133,17,224,214,hand
hand_139.png,86,46,178,213,hand
hand_083.png,67,26,208,222,hand
hand_143.png,114,59,209,221,hand
hand_070.png,9,55,139,223,hand
hand_046.png,60,33,176,223,hand
hand_068.png,46,41,172,223,hand
hand_088.png,17,67,138,222,hand
hand_069.png,28,54,162,223,hand
hand_067.png,69,31,203,222,hand
hand_138.png,77,42,159,205,hand
hand_058.png,126,85,214,224,hand
hand_033.png,6,21,191,224,hand
hand_038.png,4,23,198,224,hand
hand_103.png,3,23,121,224,hand
hand_051.png,121,90,206,224,hand
hand_107.png,96,35,211,223,hand
hand_004.png,22,51,115,224,hand
hand_102.png,4,28,130,224,hand
hand_037.png,9,20,197,223,hand
hand_116.png,71,60,168,222,hand
hand_124.png,84,66,197,220,hand
hand_031.png,8,18,192,223,hand
hand_063.png,25,18,148,221,hand
hand_047.png,123,93,202,224,hand
hand_146.png,98,37,191,215,hand
hand_095.png,86,33,223,224,hand
hand_007.png,32,54,126,214,hand
hand_104.png,12,22,148,222,hand
hand_075.png,72,30,201,224,hand
hand_043.png,117,83,200,224,hand
hand_022.png,3,18,199,221,hand
hand_072.png,11,74,135,217,hand
hand_015.png,43,22,211,224,hand
